date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:40:01	21490/21490	---M--	200	added ('OK')	image/jpeg	etag:%2253f2-59847dbcb8ac5%22	https://observatory.astro.utah.edu/pics/paul/ngc6572.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/ngc6572.jpg	(from https://observatory.astro.utah.edu/plnebulapage.html)
15:40:01	59352/59352	---M--	200	added ('OK')	image/jpeg	etag:%22e7d8-59847daae62c5%22	https://observatory.astro.utah.edu/pics/paul/dumbellHa-352.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/dumbellHa-352.jpg	(from https://observatory.astro.utah.edu/plnebulapage.html)
15:40:02	74276/74276	---M--	200	added ('OK')	image/jpeg	etag:%2212224-59847daaf8ba5%22	https://observatory.astro.utah.edu/pics/paul/dumbellS-352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/dumbellS-352.jpg	(from https://observatory.astro.utah.edu/plnebulapage.html)
15:40:02	74354/74354	---M--	200	added ('OK')	image/jpeg	etag:%2212272-59847dc04f9e5%22	https://observatory.astro.utah.edu/pics/paul/paul_omeganeb_resize.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/paul_omeganeb_resize.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:02	112655/112655	---M--	200	added ('OK')	image/jpeg	etag:%221b80f-42a06b6bf3fc0%22	https://observatory.astro.utah.edu/pics/paul/IMG_0172%20edited%20B%20352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/IMG_0172%20edited%20B%20352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:02	77131/77131	---M--	200	added ('OK')	image/jpeg	etag:%2212d4b-42a0635c33ac0%22	https://observatory.astro.utah.edu/pics/paul/IMG_0025B%20352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/IMG_0025B%20352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:03	42839/42839	---M--	200	added ('OK')	image/jpeg	etag:%22a757-42dca83b280c0%22	https://observatory.astro.utah.edu/pics/paul/M43%20352.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/M43%20352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:03	79403/79403	---M--	200	added ('OK')	image/jpeg	etag:%221362b-59847dab18f45%22	https://observatory.astro.utah.edu/pics/paul/eagle%20neb%20352.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/eagle%20neb%20352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:03	75643/75643	---M--	200	added ('OK')	image/jpeg	etag:%221277b-59847dab09545%22	https://observatory.astro.utah.edu/pics/paul/eagle%20352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/eagle%20352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:03	144093/144093	---M--	200	added ('OK')	image/jpeg	etag:%22232dd-59847dabe7fc5%22	https://observatory.astro.utah.edu/pics/paul/flame%20352.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/flame%20352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:03	204794/204794	---M--	200	added ('OK')	image/jpeg	etag:%2231ffa-59847dbe694a5%22	https://observatory.astro.utah.edu/pics/paul/orion,%20running%20combo%20352.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/orion,%20running%20combo%20352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:04	793/793	---M-Z	200	added ('OK')	text/html	etag:%22319-42e6855373300-gzip%22	https://observatory.astro.utah.edu/orion.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/orion.html	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:04	149716/149716	---M--	200	added ('OK')	image/jpeg	etag:%22248d4-59847dbdb6945%22	https://observatory.astro.utah.edu/pics/paul/omega352.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/omega352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:04	168872/168872	---M--	200	added ('OK')	image/jpeg	etag:%22293a8-59847dc38ac45%22	https://observatory.astro.utah.edu/pics/paul/trifid352A.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/trifid352A.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:04	196099/196099	---M--	200	added ('OK')	image/jpeg	etag:%222fe03-59847dab90185%22	https://observatory.astro.utah.edu/pics/paul/eagle352B.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/eagle352B.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:05	84836/84836	---M--	200	added ('OK')	image/jpeg	etag:%2214b64-59847dab2a885%22	https://observatory.astro.utah.edu/pics/paul/eagle%20nebula%20352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/eagle%20nebula%20352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:05	59105/59105	---M--	200	added ('OK')	image/jpeg	etag:%22e6e1-59847dab7b965%22	https://observatory.astro.utah.edu/pics/paul/eagle352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/eagle352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:05	71215/71215	---M--	200	added ('OK')	image/jpeg	etag:%221162f-59847dc375485%22	https://observatory.astro.utah.edu/pics/paul/trifid352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/trifid352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:05	748/748	---M-Z	200	added ('OK')	text/html	etag:%222ec-48eae0862f7c0-gzip%22	https://observatory.astro.utah.edu/eagle.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/eagle.html	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:05	136392/136392	---M--	200	added ('OK')	image/jpeg	etag:%22214c8-59847dab3e105%22	https://observatory.astro.utah.edu/pics/paul/eagle-LRGBxxA-352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/eagle-LRGBxxA-352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:06	63797/63797	---M--	200	added ('OK')	image/jpeg	etag:%22f935-437a1a8da8c40%22	https://observatory.astro.utah.edu/pics/paul/M8-XA-352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/M8-XA-352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:06	563/563	---M-Z	200	added ('OK')	text/html	etag:%22233-453d1bb179dc0-gzip%22	https://observatory.astro.utah.edu/eagle2.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/eagle2.html	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:06	99168/99168	---M--	200	added ('OK')	image/jpeg	etag:%2218360-59847db56a8e5%22	https://observatory.astro.utah.edu/pics/paul/m43%20color-352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/m43%20color-352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:06	187272/187272	---M--	200	added ('OK')	image/jpeg	etag:%222db88-59847dbe089c5%22	https://observatory.astro.utah.edu/pics/paul/orion%202-352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/orion%202-352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:06	810/810	---M-Z	200	added ('OK')	text/html	etag:%2232a-43ec405672300-gzip%22	https://observatory.astro.utah.edu/orion2.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/orion2.html	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:07	151262/151262	---M--	200	added ('OK')	image/jpeg	etag:%2224ede-59847dbe9ffa5%22	https://observatory.astro.utah.edu/pics/paul/orion-352.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/orion-352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:07	252227/252227	---M--	200	added ('OK')	image/jpeg	etag:%223d943-59847dabfa8a5%22	https://observatory.astro.utah.edu/pics/paul/flame-352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/flame-352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:07	796/796	---M-Z	200	added ('OK')	text/html	etag:%2231c-43ec3b4ff07c0-gzip%22	https://observatory.astro.utah.edu/orion3.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/orion3.html	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:07	55181/55181	---M--	200	added ('OK')	image/jpeg	etag:%22d78d-440722222d480%22	https://observatory.astro.utah.edu/pics/paul/Orion%20H-alpha-352.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/Orion%20H-alpha-352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:08	154246/154246	---M--	200	added ('OK')	image/jpeg	etag:%2225a86-44ed1b1164240%22	https://observatory.astro.utah.edu/pics/paul/M8-352.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/M8-352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:08	963/963	---M-Z	200	added ('OK')	text/html	etag:%223c3-440724d967cc0-gzip%22	https://observatory.astro.utah.edu/orion4.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/orion4.html	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:08	1360/1360	---M-Z	200	added ('OK')	text/html	etag:%22550-4691aa8543640-gzip%22	https://observatory.astro.utah.edu/m8.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/m8.html	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:08	49484/49484	---M--	200	added ('OK')	image/jpeg	etag:%22c14c-59847db0c8085%22	https://observatory.astro.utah.edu/pics/paul/lagoon%20m8%20h-alpha-352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/lagoon%20m8%20h-alpha-352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:08	69657/69657	---M--	200	added ('OK')	image/jpeg	etag:%2211019-59847db111465%22	https://observatory.astro.utah.edu/pics/paul/lagoon%20m8%20sulphur-352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/lagoon%20m8%20sulphur-352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:09	45990/45990	---M--	200	added ('OK')	image/jpeg	etag:%22b3a6-59847db0ea365%22	https://observatory.astro.utah.edu/pics/paul/lagoon%20m8%20oxygen-352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/lagoon%20m8%20oxygen-352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:09	129059/129059	---M--	200	added ('OK')	image/jpeg	etag:%221f823-4536cb8921f40%22	https://observatory.astro.utah.edu/pics/paul/Trifid%20352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/Trifid%20352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:09	613/613	---M-Z	200	added ('OK')	text/html	etag:%22265-45c36dc9b5780-gzip%22	https://observatory.astro.utah.edu/m20.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/m20.html	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:09	61292/61292	---M--	200	added ('OK')	image/jpeg	etag:%22ef6c-453bc21ceca40%22	https://observatory.astro.utah.edu/pics/paul/M20-352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/M20-352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:09	76303/76303	---M--	200	added ('OK')	image/jpeg	etag:%2212a0f-59847dbe8f605%22	https://observatory.astro.utah.edu/pics/paul/orion-352-1.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/orion-352-1.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:10	64756/64756	---M--	200	added ('OK')	image/jpeg	etag:%22fcf4-59847dbeacac5%22	https://observatory.astro.utah.edu/pics/paul/orionHa0X3-352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/orionHa0X3-352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:10	49900/49900	---M--	200	added ('OK')	image/jpeg	etag:%22c2ec-59847dadfe2a5%22	https://observatory.astro.utah.edu/pics/paul/horse-352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/horse-352.jpg	(from https://observatory.astro.utah.edu/difnebulapage.html)
15:40:10	644/644	---M-Z	200	added ('OK')	text/html	etag:%22284-46095917b1980-gzip%22	https://observatory.astro.utah.edu/horse.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/horse.html	(from https://observatory.astro.utah.edu/difnebulapage.html)
